# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
1249            	smoothSolver	2.16682450e-04	1.91143050e-05	2	6.00311910e-04	5.85091600e-05	2	false	smoothSolver	1.83162530e-05	7.00242590e-07	4	true	smoothSolver	9.34667040e-06	3.99178620e-07	4	true	GAMG	1.07302420e-02	7.72238170e-04	1	true
1250            	smoothSolver	2.08085990e-04	1.96264190e-05	2	5.85317240e-04	1.02104670e-05	4	false	smoothSolver	1.82332770e-05	7.29721270e-07	4	true	smoothSolver	9.33531850e-06	4.38550610e-07	4	true	GAMG	1.10603480e-02	7.77810800e-04	1	true
1251            	smoothSolver	2.12011660e-04	1.93471020e-05	2	5.82163240e-04	1.15961380e-05	4	false	smoothSolver	1.83804390e-05	7.41652460e-07	4	true	smoothSolver	9.32328720e-06	4.08870190e-07	4	true	GAMG	9.77772980e-03	6.92011360e-04	1	true
1252            	smoothSolver	2.03845210e-04	1.94993060e-05	2	5.75869980e-04	9.53612010e-06	4	false	smoothSolver	1.82594920e-05	7.35147150e-07	4	true	smoothSolver	9.59926780e-06	4.21203590e-07	4	true	GAMG	1.01352550e-02	7.07231340e-04	1	true
1253            	smoothSolver	2.13276060e-04	1.94698370e-05	2	5.79445210e-04	1.02556620e-05	4	false	smoothSolver	1.80323200e-05	7.21587310e-07	4	true	smoothSolver	9.60968480e-06	4.27713410e-07	4	true	GAMG	9.52934670e-03	6.52700270e-04	1	true
1254            	smoothSolver	2.01546230e-04	1.84894340e-05	2	5.42664600e-04	5.10322060e-05	2	false	smoothSolver	1.78786980e-05	7.07036810e-07	4	true	smoothSolver	9.83434140e-06	4.32387220e-07	4	true	GAMG	1.04899000e-02	7.53954900e-04	1	true
1255            	smoothSolver	2.10641730e-04	1.86607170e-05	2	5.68583260e-04	9.93240740e-06	4	false	smoothSolver	1.81892510e-05	7.07891520e-07	4	true	smoothSolver	9.67838200e-06	4.27160920e-07	4	true	GAMG	9.84896490e-03	7.55302960e-04	1	true
1256            	smoothSolver	2.06650250e-04	1.98445070e-05	2	5.70195560e-04	1.09770130e-05	4	false	smoothSolver	1.85273160e-05	7.36729770e-07	4	true	smoothSolver	9.98370660e-06	4.21947170e-07	4	true	GAMG	1.04439190e-02	7.61776060e-04	1	true
1257            	smoothSolver	2.09801700e-04	1.87862260e-05	2	5.65913290e-04	1.00757560e-05	4	false	smoothSolver	1.86726450e-05	7.39507650e-07	4	true	smoothSolver	9.69187430e-06	4.12074540e-07	4	true	GAMG	9.57734080e-03	6.87303810e-04	1	true
1258            	smoothSolver	2.09087370e-04	1.93071870e-05	2	5.79269430e-04	1.06214130e-05	4	false	smoothSolver	1.91307700e-05	7.45385860e-07	4	true	smoothSolver	1.04306480e-05	4.34003330e-07	4	true	GAMG	1.00488730e-02	6.53015180e-04	1	true
1259            	smoothSolver	2.08072350e-04	1.85077960e-05	2	5.66552690e-04	1.05434950e-05	4	false	smoothSolver	1.85988050e-05	7.32421980e-07	4	true	smoothSolver	9.47057460e-06	4.17339340e-07	4	true	GAMG	9.47123730e-03	6.36518990e-04	1	true
1260            	smoothSolver	2.05977470e-04	1.98850990e-05	2	5.86967720e-04	1.15935570e-05	4	false	smoothSolver	1.83087020e-05	7.21209940e-07	4	true	smoothSolver	9.56284940e-06	4.18023020e-07	4	true	GAMG	1.03418150e-02	6.92506580e-04	1	true
1261            	smoothSolver	2.09221510e-04	1.86908960e-05	2	5.91389630e-04	1.04149360e-05	4	false	smoothSolver	1.91580620e-05	7.37433280e-07	4	true	smoothSolver	9.43509940e-06	4.39193660e-07	4	true	GAMG	9.34589100e-03	6.55749780e-04	1	true
1262            	smoothSolver	1.97583610e-04	1.94508350e-05	2	5.71912450e-04	1.03556980e-05	4	false	smoothSolver	1.88575450e-05	7.12912910e-07	4	true	smoothSolver	9.39136950e-06	4.00555260e-07	4	true	GAMG	9.88754830e-03	7.30517140e-04	1	true
1263            	smoothSolver	2.05931020e-04	1.84215960e-05	2	5.61600400e-04	5.44909570e-05	2	false	smoothSolver	1.84421310e-05	7.06903180e-07	4	true	smoothSolver	9.14443080e-06	4.03133300e-07	4	true	GAMG	8.92758230e-03	6.35484740e-04	1	true
1264            	smoothSolver	1.94331160e-04	1.87131620e-05	2	5.65252980e-04	1.07461100e-05	4	false	smoothSolver	1.84704680e-05	7.09207390e-07	4	true	smoothSolver	9.34213110e-06	3.96568590e-07	4	true	GAMG	1.00994230e-02	7.08145620e-04	1	true
1265            	smoothSolver	2.02443130e-04	1.75717760e-05	2	5.63594710e-04	5.15214940e-05	2	false	smoothSolver	1.81745060e-05	6.91278180e-07	4	true	smoothSolver	9.04049910e-06	3.78375550e-07	4	true	GAMG	9.41762840e-03	6.78003130e-04	1	true
1266            	smoothSolver	1.91390820e-04	1.80716260e-05	2	5.49759360e-04	9.79354770e-06	4	false	smoothSolver	1.85324560e-05	7.40582810e-07	4	true	smoothSolver	9.12928790e-06	4.02959820e-07	4	true	GAMG	1.02924330e-02	7.46578720e-04	1	true
1267            	smoothSolver	1.98155530e-04	1.74094360e-05	2	5.54983680e-04	5.39365300e-05	2	false	smoothSolver	1.85506050e-05	7.04836430e-07	4	true	smoothSolver	9.57033470e-06	3.79165100e-07	4	true	GAMG	9.44149670e-03	7.10400300e-04	1	true
1268            	smoothSolver	1.95058200e-04	1.92531710e-05	2	5.69869600e-04	1.11877910e-05	4	false	smoothSolver	1.87484500e-05	7.26920270e-07	4	true	smoothSolver	9.61406810e-06	4.19082080e-07	4	true	GAMG	9.84260470e-03	7.02281010e-04	1	true
1269            	smoothSolver	2.05146630e-04	1.83384460e-05	2	5.67028640e-04	1.01595870e-05	4	false	smoothSolver	1.83101450e-05	7.14370180e-07	4	true	smoothSolver	8.63945660e-06	3.81129360e-07	4	true	GAMG	9.12697590e-03	6.86367120e-04	1	true
1270            	smoothSolver	1.97825480e-04	1.88318480e-05	2	5.60569320e-04	5.42583890e-05	2	false	smoothSolver	1.81771700e-05	6.91462170e-07	4	true	smoothSolver	9.23888220e-06	3.91758300e-07	4	true	GAMG	1.01246850e-02	7.54191550e-04	1	true
1271            	smoothSolver	2.02356780e-04	1.74597850e-05	2	5.52122550e-04	5.01168820e-05	2	false	smoothSolver	1.79273830e-05	6.84765530e-07	4	true	smoothSolver	9.27007030e-06	3.80549730e-07	4	true	GAMG	9.43982420e-03	6.99627510e-04	1	true
1272            	smoothSolver	1.93234630e-04	1.85776460e-05	2	5.49539410e-04	9.73771090e-06	4	false	smoothSolver	1.80551940e-05	6.92870380e-07	4	true	smoothSolver	9.75171900e-06	3.72800410e-07	4	true	GAMG	9.82359020e-03	7.09269290e-04	1	true
1273            	smoothSolver	2.00791790e-04	1.75625530e-05	2	5.45512140e-04	4.98572400e-05	2	false	smoothSolver	1.78887880e-05	6.79187660e-07	4	true	smoothSolver	9.75346750e-06	3.88712420e-07	4	true	GAMG	8.83569430e-03	6.32910330e-04	1	true
1274            	smoothSolver	1.96130470e-04	1.85842620e-05	2	5.77920960e-04	1.09326380e-05	4	false	smoothSolver	1.83230150e-05	7.00988010e-07	4	true	smoothSolver	9.93502690e-06	3.91819120e-07	4	true	GAMG	1.01908010e-02	7.08874380e-04	1	true
1275            	smoothSolver	1.99048140e-04	1.74618290e-05	2	5.76882160e-04	1.07257190e-05	4	false	smoothSolver	1.82897310e-05	6.89692830e-07	4	true	smoothSolver	9.11194520e-06	3.93676950e-07	4	true	GAMG	9.39809260e-03	6.98340620e-04	1	true
1276            	smoothSolver	1.95296350e-04	1.84710770e-05	2	5.98378650e-04	5.85971630e-05	2	false	smoothSolver	1.86311200e-05	7.37536670e-07	4	true	smoothSolver	9.79985570e-06	4.09186180e-07	4	true	GAMG	1.04921370e-02	7.92495820e-04	1	true
1277            	smoothSolver	2.08129430e-04	1.88882890e-05	2	6.22407340e-04	1.13253630e-05	4	false	smoothSolver	1.87686950e-05	7.14820210e-07	4	true	smoothSolver	9.94558440e-06	3.99277280e-07	4	true	GAMG	9.71667970e-03	7.05322350e-04	1	true
1278            	smoothSolver	2.01773680e-04	1.90638650e-05	2	6.07466570e-04	1.14416550e-05	4	false	smoothSolver	1.90188710e-05	7.28058270e-07	4	true	smoothSolver	1.00813820e-05	4.28367190e-07	4	true	GAMG	1.03671760e-02	7.17629470e-04	1	true
1279            	smoothSolver	2.10057970e-04	1.96464050e-05	2	6.20666060e-04	1.21026170e-05	4	false	smoothSolver	1.92911810e-05	7.71462700e-07	4	true	smoothSolver	1.01961720e-05	4.20618500e-07	4	true	GAMG	9.26578870e-03	6.80047260e-04	1	true
1280            	smoothSolver	2.03409610e-04	1.92913640e-05	2	5.99720980e-04	1.04698650e-05	4	false	smoothSolver	1.86617730e-05	7.01210160e-07	4	true	smoothSolver	9.84607380e-06	4.34520810e-07	4	true	GAMG	1.05954460e-02	7.71987000e-04	1	true
1281            	smoothSolver	2.09201610e-04	1.87410330e-05	2	6.07503550e-04	1.07473970e-05	4	false	smoothSolver	1.85742170e-05	7.21869810e-07	4	true	smoothSolver	9.48058240e-06	4.07895640e-07	4	true	GAMG	9.83595250e-03	7.92288220e-04	1	true
1282            	smoothSolver	1.97526760e-04	1.91117380e-05	2	5.83546650e-04	1.05816190e-05	4	false	smoothSolver	1.86469100e-05	7.03071370e-07	4	true	smoothSolver	9.46309210e-06	3.99360290e-07	4	true	GAMG	1.05917730e-02	8.13836420e-04	1	true
1283            	smoothSolver	2.06177040e-04	1.92412840e-05	2	6.14110500e-04	1.08693940e-05	4	false	smoothSolver	1.86924610e-05	6.91390490e-07	4	true	smoothSolver	9.81582480e-06	4.21024090e-07	4	true	GAMG	9.86491250e-03	7.52326760e-04	1	true
1284            	smoothSolver	2.03743890e-04	1.88459450e-05	2	6.13377190e-04	1.07433550e-05	4	false	smoothSolver	1.92211750e-05	7.29895040e-07	4	true	smoothSolver	1.09015030e-05	4.68510490e-07	4	true	GAMG	1.04174490e-02	7.63928530e-04	1	true
1285            	smoothSolver	2.10058430e-04	1.93069160e-05	2	6.00028980e-04	1.14222830e-05	4	false	smoothSolver	1.81387160e-05	6.88486760e-07	4	true	smoothSolver	9.85157450e-06	4.58030690e-07	4	true	GAMG	1.01569000e-02	7.85245470e-04	1	true
1286            	smoothSolver	2.02293760e-04	1.98135040e-05	2	6.19067730e-04	1.11489270e-05	4	false	smoothSolver	1.83439520e-05	7.08722210e-07	4	true	smoothSolver	1.04227400e-05	4.36906570e-07	4	true	GAMG	1.14639190e-02	9.17115620e-04	1	true
1287            	smoothSolver	2.08981860e-04	1.94732620e-05	2	6.11636080e-04	1.07646460e-05	4	false	smoothSolver	1.80020940e-05	7.00052000e-07	4	true	smoothSolver	9.70916830e-06	4.27471720e-07	4	true	GAMG	1.01893220e-02	7.99900840e-04	1	true
1288            	smoothSolver	2.06179720e-04	2.02218390e-05	2	5.92215480e-04	1.02161240e-05	4	false	smoothSolver	1.77582980e-05	6.81903210e-07	4	true	smoothSolver	1.00539870e-05	4.18844390e-07	4	true	GAMG	1.06132260e-02	7.68970290e-04	1	true
1289            	smoothSolver	2.16310040e-04	1.97320870e-05	2	6.11107170e-04	1.09853810e-05	4	false	smoothSolver	1.81513190e-05	6.93768050e-07	4	true	smoothSolver	9.81485990e-06	4.15032340e-07	4	true	GAMG	9.70604490e-03	6.81509460e-04	1	true
1290            	smoothSolver	2.10443680e-04	1.98773960e-05	2	5.99871080e-04	1.12793510e-05	4	false	smoothSolver	1.82764780e-05	7.01727980e-07	4	true	smoothSolver	1.06871680e-05	4.52109120e-07	4	true	GAMG	1.06122290e-02	7.60247260e-04	1	true
1291            	smoothSolver	2.15227250e-04	1.88080370e-05	2	5.77135710e-04	1.02560550e-05	4	false	smoothSolver	1.75873890e-05	6.68096370e-07	4	true	smoothSolver	9.69357040e-06	4.08760760e-07	4	true	GAMG	9.99926890e-03	7.77691620e-04	1	true
1292            	smoothSolver	2.05498900e-04	1.93737650e-05	2	5.93188100e-04	1.11457780e-05	4	false	smoothSolver	1.78018360e-05	6.77666260e-07	4	true	smoothSolver	9.53171450e-06	4.38053260e-07	4	true	GAMG	1.07948250e-02	7.97765800e-04	1	true
1293            	smoothSolver	2.10302360e-04	1.88473590e-05	2	6.04837850e-04	1.15997560e-05	4	false	smoothSolver	1.82407170e-05	7.26192620e-07	4	true	smoothSolver	1.01847580e-05	4.69844540e-07	4	true	GAMG	1.02698440e-02	7.67068410e-04	1	true
1294            	smoothSolver	2.05519730e-04	1.93776040e-05	2	6.05276960e-04	1.06199310e-05	4	false	smoothSolver	1.81447590e-05	6.97386780e-07	4	true	smoothSolver	1.01049280e-05	4.42673860e-07	4	true	GAMG	1.06374230e-02	7.82999720e-04	1	true
1295            	smoothSolver	2.14473030e-04	1.83928640e-05	2	6.23463700e-04	6.11967840e-05	2	false	smoothSolver	1.77215200e-05	6.79633420e-07	4	true	smoothSolver	1.00656950e-05	4.36246300e-07	4	true	GAMG	9.77396780e-03	7.15188990e-04	1	true
1296            	smoothSolver	2.06154240e-04	1.88119720e-05	2	6.23092860e-04	1.12657250e-05	4	false	smoothSolver	1.76777120e-05	6.86806440e-07	4	true	smoothSolver	1.02043050e-05	4.36930200e-07	4	true	GAMG	1.09437790e-02	8.20257500e-04	1	true
1297            	smoothSolver	2.10384340e-04	1.90054710e-05	2	6.26769400e-04	1.08094220e-05	4	false	smoothSolver	1.76134330e-05	6.77255350e-07	4	true	smoothSolver	1.00926680e-05	4.17124130e-07	4	true	GAMG	1.00744680e-02	7.56481070e-04	1	true
1298            	smoothSolver	1.99947580e-04	1.81256760e-05	2	6.10437580e-04	1.08232510e-05	4	false	smoothSolver	1.76226470e-05	6.59764600e-07	4	true	smoothSolver	9.86562450e-06	4.09235140e-07	4	true	GAMG	1.08975700e-02	7.90509780e-04	1	true
1299            	smoothSolver	2.14600560e-04	1.95987360e-05	2	6.36746580e-04	1.17938290e-05	4	false	smoothSolver	1.80759730e-05	7.01987570e-07	4	true	smoothSolver	1.08050670e-05	4.57885080e-07	4	true	GAMG	9.92888470e-03	7.17143760e-04	1	true
1300            	smoothSolver	2.05537520e-04	1.96663600e-05	2	6.09352050e-04	1.08888160e-05	4	false	smoothSolver	1.79036710e-05	6.72681200e-07	4	true	smoothSolver	9.98322810e-06	4.47038960e-07	4	true	GAMG	1.04689720e-02	6.95847920e-04	1	true
1301            	smoothSolver	2.17884560e-04	1.90981660e-05	2	6.42015750e-04	6.37802880e-05	2	false	smoothSolver	1.74188650e-05	6.45330880e-07	4	true	smoothSolver	9.69898640e-06	3.83421580e-07	4	true	GAMG	9.89213870e-03	7.08137970e-04	1	true
1302            	smoothSolver	2.08334150e-04	2.02820180e-05	2	6.31266380e-04	1.33372880e-05	4	false	smoothSolver	1.80378670e-05	7.05267990e-07	4	true	smoothSolver	9.86564830e-06	4.47021580e-07	4	true	GAMG	1.09032590e-02	8.39380180e-04	1	true
1303            	smoothSolver	2.16023540e-04	1.83592080e-05	2	6.59367350e-04	6.32701670e-05	2	false	smoothSolver	1.81634600e-05	6.90026940e-07	4	true	smoothSolver	9.36238320e-06	4.34356160e-07	4	true	GAMG	1.03831360e-02	8.19767020e-04	1	true
1304            	smoothSolver	2.06234020e-04	2.02184300e-05	2	6.52160700e-04	1.28258770e-05	4	false	smoothSolver	1.80257390e-05	6.82499160e-07	4	true	smoothSolver	9.62301300e-06	4.03962410e-07	4	true	GAMG	1.11180720e-02	8.38017800e-04	1	true
1305            	smoothSolver	2.12054660e-04	1.93354310e-05	2	6.52119040e-04	1.14260280e-05	4	false	smoothSolver	1.75768280e-05	6.59302410e-07	4	true	smoothSolver	9.47824420e-06	4.36072560e-07	4	true	GAMG	9.71928310e-03	7.25727160e-04	1	true
1306            	smoothSolver	2.10004970e-04	2.06629390e-05	2	6.35990420e-04	1.13608460e-05	4	false	smoothSolver	1.75686880e-05	6.62388960e-07	4	true	smoothSolver	9.53953390e-06	4.13605510e-07	4	true	GAMG	1.03029460e-02	7.08211110e-04	1	true
1307            	smoothSolver	2.13941640e-04	1.88707030e-05	2	6.18741900e-04	6.02553940e-05	2	false	smoothSolver	1.77027950e-05	6.74806680e-07	4	true	smoothSolver	9.95544790e-06	4.56017200e-07	4	true	GAMG	9.54763200e-03	6.57342660e-04	1	true
1308            	smoothSolver	2.05632990e-04	1.96281290e-05	2	6.16739480e-04	1.11406790e-05	4	false	smoothSolver	1.77823140e-05	6.74044030e-07	4	true	smoothSolver	9.76347710e-06	4.22128620e-07	4	true	GAMG	1.06855790e-02	8.14793020e-04	1	true
1309            	smoothSolver	2.12748220e-04	1.88595090e-05	2	6.24717790e-04	1.11796560e-05	4	false	smoothSolver	1.77296910e-05	6.84357840e-07	4	true	smoothSolver	9.67915550e-06	4.22704080e-07	4	true	GAMG	9.88907400e-03	7.67845590e-04	1	true
1310            	smoothSolver	2.04314950e-04	1.87630920e-05	2	5.87351730e-04	1.00454320e-05	4	false	smoothSolver	1.75268570e-05	6.66461770e-07	4	true	smoothSolver	1.00132720e-05	4.15835880e-07	4	true	GAMG	1.03000790e-02	7.96629510e-04	1	true
1311            	smoothSolver	2.09979220e-04	1.89283740e-05	2	6.05750380e-04	1.02807210e-05	4	false	smoothSolver	1.77508200e-05	6.60377140e-07	4	true	smoothSolver	9.85649510e-06	4.17172760e-07	4	true	GAMG	9.43999690e-03	7.19270930e-04	1	true
1312            	smoothSolver	2.08336660e-04	1.89278780e-05	2	6.23259030e-04	1.08227920e-05	4	false	smoothSolver	1.80078920e-05	6.66877440e-07	4	true	smoothSolver	9.69956120e-06	4.08515490e-07	4	true	GAMG	1.00178560e-02	7.33275180e-04	1	true
1313            	smoothSolver	2.07308700e-04	1.81053150e-05	2	5.99098660e-04	1.07783600e-05	4	false	smoothSolver	1.77962050e-05	6.56408760e-07	4	true	smoothSolver	9.45392350e-06	3.90610450e-07	4	true	GAMG	9.14341660e-03	6.49961900e-04	1	true
1314            	smoothSolver	2.02794210e-04	1.96064340e-05	2	5.91142360e-04	1.08264970e-05	4	false	smoothSolver	1.78030940e-05	6.83095540e-07	4	true	smoothSolver	9.75068620e-06	4.50993960e-07	4	true	GAMG	9.95162230e-03	7.13785110e-04	1	true
1315            	smoothSolver	2.07293490e-04	1.83457320e-05	2	6.00159400e-04	1.01101210e-05	4	false	smoothSolver	1.80062750e-05	6.76728640e-07	4	true	smoothSolver	9.39403980e-06	3.96005510e-07	4	true	GAMG	9.22005220e-03	6.71275360e-04	1	true
1316            	smoothSolver	1.96316190e-04	1.90434660e-05	2	5.77713090e-04	1.04230880e-05	4	false	smoothSolver	1.79362390e-05	6.65721350e-07	4	true	smoothSolver	9.58549910e-06	4.19965130e-07	4	true	GAMG	9.82646730e-03	6.93650930e-04	1	true
1317            	smoothSolver	2.12178580e-04	1.84029060e-05	2	6.06006690e-04	5.71693030e-05	2	false	smoothSolver	1.80066560e-05	6.78817290e-07	4	true	smoothSolver	9.98044850e-06	4.08888830e-07	4	true	GAMG	8.82156750e-03	6.43024060e-04	1	true
1318            	smoothSolver	2.00422750e-04	1.85355660e-05	2	5.86752460e-04	1.10316470e-05	4	false	smoothSolver	1.79754800e-05	6.93282130e-07	4	true	smoothSolver	9.53570300e-06	4.14035510e-07	4	true	GAMG	9.70960860e-03	7.20431110e-04	1	true
1319            	smoothSolver	2.04799800e-04	1.83452800e-05	2	5.93895580e-04	1.09894020e-05	4	false	smoothSolver	1.77921690e-05	6.67150700e-07	4	true	smoothSolver	8.80002050e-06	3.74574280e-07	4	true	GAMG	9.22649320e-03	7.13136390e-04	1	true
1320            	smoothSolver	1.98409730e-04	1.95033150e-05	2	5.84169610e-04	1.20378110e-05	4	false	smoothSolver	1.75519410e-05	6.73774820e-07	4	true	smoothSolver	9.60642830e-06	3.97117990e-07	4	true	GAMG	1.01979280e-02	7.82938680e-04	1	true
1321            	smoothSolver	2.02263750e-04	1.76229670e-05	2	5.97185450e-04	5.90169690e-05	2	false	smoothSolver	1.79216030e-05	6.70141270e-07	4	true	smoothSolver	9.70094030e-06	4.01976330e-07	4	true	GAMG	9.56728290e-03	7.09496350e-04	1	true
1322            	smoothSolver	1.98058310e-04	1.87665430e-05	2	6.00578660e-04	1.21612210e-05	4	false	smoothSolver	1.80282550e-05	6.77038850e-07	4	true	smoothSolver	9.84450620e-06	4.25189180e-07	4	true	GAMG	9.96474860e-03	6.65970270e-04	1	true
1323            	smoothSolver	2.09509270e-04	1.82855440e-05	2	6.10891420e-04	1.09399390e-05	4	false	smoothSolver	1.79732360e-05	6.85294740e-07	4	true	smoothSolver	9.39027070e-06	4.06989650e-07	4	true	GAMG	9.48531890e-03	6.83499260e-04	1	true
1324            	smoothSolver	1.99692390e-04	1.90973740e-05	2	5.81922240e-04	1.03455930e-05	4	false	smoothSolver	1.76991620e-05	6.89512590e-07	4	true	smoothSolver	9.42747150e-06	4.17580170e-07	4	true	GAMG	1.03811460e-02	8.04675720e-04	1	true
1325            	smoothSolver	2.08064490e-04	1.84686740e-05	2	6.34149620e-04	6.09718890e-05	2	false	smoothSolver	1.82180290e-05	7.07730810e-07	4	true	smoothSolver	9.61102720e-06	4.29100670e-07	4	true	GAMG	9.98121270e-03	7.98929080e-04	1	true
1326            	smoothSolver	1.95663160e-04	1.85925030e-05	2	5.97369620e-04	1.08222730e-05	4	false	smoothSolver	1.76731120e-05	6.77015490e-07	4	true	smoothSolver	9.43008110e-06	4.29596140e-07	4	true	GAMG	1.05068030e-02	8.18440800e-04	1	true
1327            	smoothSolver	2.06778990e-04	1.83233900e-05	2	6.15965090e-04	1.06730140e-05	4	false	smoothSolver	1.75860790e-05	6.73267290e-07	4	true	smoothSolver	9.84290830e-06	4.08563570e-07	4	true	GAMG	9.44083370e-03	7.23493290e-04	1	true
1328            	smoothSolver	1.99894240e-04	1.84119210e-05	2	6.10752270e-04	1.07470260e-05	4	false	smoothSolver	1.76951470e-05	6.83724820e-07	4	true	smoothSolver	1.03714280e-05	4.39138150e-07	4	true	GAMG	1.01453310e-02	7.22391040e-04	1	true
1329            	smoothSolver	2.07134470e-04	1.81258080e-05	2	6.30524790e-04	6.22827960e-05	2	false	smoothSolver	1.74810850e-05	6.62899670e-07	4	true	smoothSolver	9.86258800e-06	4.22047680e-07	4	true	GAMG	1.01252160e-02	7.69997050e-04	1	true
1330            	smoothSolver	1.99081210e-04	1.85789550e-05	2	6.37106900e-04	1.09960410e-05	4	false	smoothSolver	1.77110150e-05	6.69684500e-07	4	true	smoothSolver	9.87996220e-06	3.77842460e-07	4	true	GAMG	1.06083790e-02	8.31181680e-04	1	true
1331            	smoothSolver	2.03313390e-04	1.76791060e-05	2	5.95029480e-04	1.05980920e-05	4	false	smoothSolver	1.74349290e-05	6.78465520e-07	4	true	smoothSolver	9.74231190e-06	3.95158420e-07	4	true	GAMG	9.61301040e-03	7.49451380e-04	1	true
1332            	smoothSolver	2.01219600e-04	1.94447290e-05	2	6.00390990e-04	1.06274030e-05	4	false	smoothSolver	1.70111250e-05	6.55174660e-07	4	true	smoothSolver	9.55017930e-06	3.80579370e-07	4	true	GAMG	9.84615710e-03	7.14426410e-04	1	true
1333            	smoothSolver	2.14575630e-04	1.87573720e-05	2	6.04191600e-04	1.11266090e-05	4	false	smoothSolver	1.74715870e-05	6.78615560e-07	4	true	smoothSolver	1.00830700e-05	4.07121070e-07	4	true	GAMG	9.23996000e-03	6.91503860e-04	1	true
1334            	smoothSolver	2.01871840e-04	1.87990580e-05	2	5.80718640e-04	1.11152140e-05	4	false	smoothSolver	1.74338820e-05	6.99726540e-07	4	true	smoothSolver	9.67629490e-06	4.07264860e-07	4	true	GAMG	9.91769150e-03	7.39110490e-04	1	true
