# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
409             	smoothSolver	1.19214040e-03	1.17109670e-04	2	1.60529350e-03	1.56059160e-04	2	false	smoothSolver	5.88833530e-04	2.10010600e-05	4	true	smoothSolver	1.04017060e-04	4.93287320e-06	4	true	GAMG	1.93994170e-02	1.49617370e-03	1	true
410             	smoothSolver	1.17292080e-03	1.16963160e-04	2	1.58157380e-03	1.49479480e-04	2	false	smoothSolver	5.85949740e-04	2.10075440e-05	4	true	smoothSolver	1.03620310e-04	4.93048740e-06	4	true	GAMG	1.93078010e-02	1.55656910e-03	1	true
411             	smoothSolver	1.17904880e-03	1.15411200e-04	2	1.56175220e-03	1.50926960e-04	2	false	smoothSolver	5.83418370e-04	2.09749400e-05	4	true	smoothSolver	1.03573100e-04	4.88910730e-06	4	true	GAMG	1.89121240e-02	1.51979510e-03	1	true
412             	smoothSolver	1.16056860e-03	1.15845040e-04	2	1.53617270e-03	1.50869700e-04	2	false	smoothSolver	5.80488490e-04	2.09177460e-05	4	true	smoothSolver	1.02664890e-04	4.83401120e-06	4	true	GAMG	1.88667040e-02	1.50997090e-03	1	true
413             	smoothSolver	1.16570760e-03	1.13636600e-04	2	1.53933940e-03	1.46468220e-04	2	false	smoothSolver	5.77929840e-04	2.08973120e-05	4	true	smoothSolver	1.02568300e-04	4.87409730e-06	4	true	GAMG	1.86332020e-02	1.46905110e-03	1	true
414             	smoothSolver	1.14422100e-03	1.14183070e-04	2	1.49956380e-03	1.47381130e-04	2	false	smoothSolver	5.75914920e-04	2.08716520e-05	4	true	smoothSolver	1.02663650e-04	4.83251040e-06	4	true	GAMG	1.88639910e-02	1.50552520e-03	1	true
415             	smoothSolver	1.15572530e-03	1.12867100e-04	2	1.51519900e-03	1.49362610e-04	2	false	smoothSolver	5.73787770e-04	2.08381010e-05	4	true	smoothSolver	1.02270510e-04	4.86561490e-06	4	true	GAMG	1.89122260e-02	1.49471670e-03	1	true
416             	smoothSolver	1.13658000e-03	1.13596740e-04	2	1.49305500e-03	1.46572690e-04	2	false	smoothSolver	5.72304230e-04	2.07717860e-05	4	true	smoothSolver	1.01751220e-04	4.82001990e-06	4	true	GAMG	1.90545250e-02	1.52290760e-03	1	true
417             	smoothSolver	1.14745510e-03	1.12351710e-04	2	1.50843530e-03	1.44384720e-04	2	false	smoothSolver	5.70213390e-04	2.07711860e-05	4	true	smoothSolver	1.02108950e-04	4.83147260e-06	4	true	GAMG	1.86459390e-02	1.50991740e-03	1	true
418             	smoothSolver	1.12799500e-03	1.12479000e-04	2	1.48274470e-03	1.42826230e-04	2	false	smoothSolver	5.67917900e-04	2.07358120e-05	4	true	smoothSolver	1.00293660e-04	4.81442000e-06	4	true	GAMG	1.88031540e-02	1.43706220e-03	1	true
419             	smoothSolver	1.13914830e-03	1.11406700e-04	2	1.48835630e-03	1.42640780e-04	2	false	smoothSolver	5.65775770e-04	2.06758350e-05	4	true	smoothSolver	9.86363700e-05	4.72712390e-06	4	true	GAMG	1.81635060e-02	1.37118500e-03	1	true
420             	smoothSolver	1.12222200e-03	2.03478890e-05	4	1.47421320e-03	1.44228340e-04	2	false	smoothSolver	5.65121840e-04	2.06760630e-05	4	true	smoothSolver	9.96473190e-05	4.74656620e-06	4	true	GAMG	1.94847980e-02	1.34079870e-03	1	true
421             	smoothSolver	1.12901690e-03	1.07651790e-04	2	1.46874450e-03	1.41495040e-04	2	false	smoothSolver	5.62911050e-04	2.06151880e-05	4	true	smoothSolver	9.89949980e-05	4.65473950e-06	4	true	GAMG	1.83633900e-02	1.36762100e-03	1	true
422             	smoothSolver	1.11469820e-03	1.09813540e-04	2	1.47235620e-03	2.46289670e-05	4	false	smoothSolver	5.62232920e-04	2.06200330e-05	4	true	smoothSolver	1.01540670e-04	4.75426680e-06	4	true	GAMG	1.90369610e-02	1.44275410e-03	1	true
423             	smoothSolver	1.12042670e-03	1.08125520e-04	2	1.47029910e-03	1.37676510e-04	2	false	smoothSolver	5.60936030e-04	2.05851430e-05	4	true	smoothSolver	1.00028360e-04	4.70679750e-06	4	true	GAMG	1.83022760e-02	1.44205650e-03	1	true
424             	smoothSolver	1.10169760e-03	1.09441630e-04	2	1.43594990e-03	1.34219010e-04	2	false	smoothSolver	5.59505180e-04	2.05781640e-05	4	true	smoothSolver	9.91566610e-05	4.72986820e-06	4	true	GAMG	1.81326290e-02	1.46407330e-03	1	true
425             	smoothSolver	1.10909820e-03	1.08349240e-04	2	1.45000340e-03	1.37139930e-04	2	false	smoothSolver	5.57979140e-04	2.05165130e-05	4	true	smoothSolver	9.87022820e-05	4.67485420e-06	4	true	GAMG	1.75097310e-02	1.39452500e-03	1	true
426             	smoothSolver	1.09513920e-03	1.09038780e-04	2	1.45012970e-03	1.40756050e-04	2	false	smoothSolver	5.57545730e-04	2.04839960e-05	4	true	smoothSolver	9.80822360e-05	4.64082140e-06	4	true	GAMG	1.77420670e-02	1.41213650e-03	1	true
427             	smoothSolver	1.10278550e-03	1.07753530e-04	2	1.45481060e-03	1.39103070e-04	2	false	smoothSolver	5.55779910e-04	2.04448830e-05	4	true	smoothSolver	9.83861100e-05	4.64766690e-06	4	true	GAMG	1.78395050e-02	1.44579470e-03	1	true
428             	smoothSolver	1.08222760e-03	1.96590660e-05	4	1.42309630e-03	1.38859020e-04	2	false	smoothSolver	5.55474040e-04	2.04331100e-05	4	true	smoothSolver	9.75212850e-05	4.59827880e-06	4	true	GAMG	1.90493880e-02	1.49455260e-03	1	true
429             	smoothSolver	1.08737430e-03	1.03467360e-04	2	1.42212620e-03	1.32122490e-04	2	false	smoothSolver	5.54116680e-04	2.04044130e-05	4	true	smoothSolver	9.79535090e-05	4.59886410e-06	4	true	GAMG	1.84358710e-02	1.39391290e-03	1	true
430             	smoothSolver	1.06397050e-03	1.03642680e-04	2	1.40611940e-03	1.36855640e-04	2	false	smoothSolver	5.53148700e-04	2.03539620e-05	4	true	smoothSolver	9.62632690e-05	4.49273040e-06	4	true	GAMG	1.83688800e-02	1.40597850e-03	1	true
431             	smoothSolver	1.07115930e-03	1.02838370e-04	2	1.41600650e-03	1.32505310e-04	2	false	smoothSolver	5.52185830e-04	2.03288800e-05	4	true	smoothSolver	9.66322340e-05	4.48124860e-06	4	true	GAMG	1.76220150e-02	1.32825070e-03	1	true
432             	smoothSolver	1.05303620e-03	1.04039000e-04	2	1.38283310e-03	1.34970810e-04	2	false	smoothSolver	5.51427000e-04	2.03146900e-05	4	true	smoothSolver	9.63889510e-05	4.42622340e-06	4	true	GAMG	1.76005830e-02	1.33730690e-03	1	true
433             	smoothSolver	1.06287610e-03	1.03886310e-04	2	1.41570400e-03	1.35741410e-04	2	false	smoothSolver	5.52027400e-04	2.02889580e-05	4	true	smoothSolver	9.93749680e-05	4.55566380e-06	4	true	GAMG	1.81476210e-02	1.40941180e-03	1	true
434             	smoothSolver	1.04277390e-03	1.89377590e-05	4	1.38110030e-03	1.36388200e-04	2	false	smoothSolver	5.52568970e-04	2.02820820e-05	4	true	smoothSolver	1.00549730e-04	4.58796960e-06	4	true	GAMG	1.89832660e-02	1.42618470e-03	1	true
435             	smoothSolver	1.05187890e-03	1.00215550e-04	2	1.39037030e-03	1.32249850e-04	2	false	smoothSolver	5.52225850e-04	2.02466730e-05	4	true	smoothSolver	9.97575000e-05	4.57831890e-06	4	true	GAMG	1.76159200e-02	1.36402940e-03	1	true
436             	smoothSolver	1.03025060e-03	1.00501280e-04	2	1.35682250e-03	1.33034530e-04	2	false	smoothSolver	5.51390530e-04	2.02030030e-05	4	true	smoothSolver	9.92003710e-05	4.55182990e-06	4	true	GAMG	1.74090000e-02	1.38923060e-03	1	true
437             	smoothSolver	1.03847550e-03	9.99814340e-05	2	1.37708890e-03	1.34090050e-04	2	false	smoothSolver	5.51331970e-04	2.01327720e-05	4	true	smoothSolver	9.86204420e-05	4.54146720e-06	4	true	GAMG	1.76396230e-02	1.37686140e-03	1	true
438             	smoothSolver	1.01902870e-03	1.01362850e-04	2	1.34573150e-03	1.33456130e-04	2	false	smoothSolver	5.50514110e-04	2.01096340e-05	4	true	smoothSolver	9.81736980e-05	4.48502610e-06	4	true	GAMG	1.72175450e-02	1.33731440e-03	1	true
439             	smoothSolver	1.02483380e-03	1.00899220e-04	2	1.32698990e-03	1.28302290e-04	2	false	smoothSolver	5.49138310e-04	2.00763350e-05	4	true	smoothSolver	9.71855120e-05	4.44659740e-06	4	true	GAMG	1.65783950e-02	1.26478460e-03	1	true
440             	smoothSolver	1.00525020e-03	1.83518320e-05	4	1.30115930e-03	2.25435530e-05	4	false	smoothSolver	5.49509760e-04	2.00975010e-05	4	true	smoothSolver	9.71305280e-05	4.44572840e-06	4	true	GAMG	1.74214780e-02	1.31161800e-03	1	true
441             	smoothSolver	1.01028490e-03	9.65129540e-05	2	1.31419360e-03	1.23739480e-04	2	false	smoothSolver	5.48640890e-04	2.00349440e-05	4	true	smoothSolver	9.63846330e-05	4.42465030e-06	4	true	GAMG	1.65870660e-02	1.28392390e-03	1	true
442             	smoothSolver	9.92228480e-04	9.77674520e-05	2	1.30313940e-03	1.28552200e-04	2	false	smoothSolver	5.48571590e-04	2.00502370e-05	4	true	smoothSolver	9.76387470e-05	4.56289340e-06	4	true	GAMG	1.72939080e-02	1.31057260e-03	1	true
443             	smoothSolver	9.96543900e-04	9.63201090e-05	2	1.30168400e-03	1.24548880e-04	2	false	smoothSolver	5.47549050e-04	1.99774100e-05	4	true	smoothSolver	9.63052090e-05	4.48419630e-06	4	true	GAMG	1.69347210e-02	1.29414740e-03	1	true
444             	smoothSolver	9.74877260e-04	1.75991330e-05	4	1.26882920e-03	1.26192070e-04	2	false	smoothSolver	5.48750830e-04	2.00043300e-05	4	true	smoothSolver	9.55840460e-05	4.41720770e-06	4	true	GAMG	1.75511090e-02	1.28961780e-03	1	true
445             	smoothSolver	9.84727450e-04	9.40929160e-05	2	1.28871520e-03	1.26372090e-04	2	false	smoothSolver	5.48116720e-04	1.99355040e-05	4	true	smoothSolver	9.58766450e-05	4.41961280e-06	4	true	GAMG	1.68022680e-02	1.31863010e-03	1	true
446             	smoothSolver	9.65059260e-04	9.55919340e-05	2	1.27192280e-03	1.27039610e-04	2	false	smoothSolver	5.48017560e-04	1.99423220e-05	4	true	smoothSolver	9.69091650e-05	4.52173460e-06	4	true	GAMG	1.74949470e-02	1.40148850e-03	1	true
447             	smoothSolver	9.71433330e-04	9.45652820e-05	2	1.28427790e-03	2.22826860e-05	4	false	smoothSolver	5.48125960e-04	1.99274580e-05	4	true	smoothSolver	9.59387170e-05	4.43730580e-06	4	true	GAMG	1.77412310e-02	1.41408020e-03	1	true
448             	smoothSolver	9.50830710e-04	1.72055060e-05	4	1.26300300e-03	1.24374780e-04	2	false	smoothSolver	5.48432020e-04	1.99283460e-05	4	true	smoothSolver	9.50748650e-05	4.43281960e-06	4	true	GAMG	1.80291250e-02	1.43216850e-03	1	true
449             	smoothSolver	9.57928380e-04	9.19463740e-05	2	1.27827540e-03	1.20842840e-04	2	false	smoothSolver	5.46913820e-04	1.98750240e-05	4	true	smoothSolver	9.39349230e-05	4.36331040e-06	4	true	GAMG	1.70457270e-02	1.39728590e-03	1	true
450             	smoothSolver	9.35608960e-04	9.28763320e-05	2	1.24374840e-03	1.23156800e-04	2	false	smoothSolver	5.46806890e-04	1.98742080e-05	4	true	smoothSolver	9.43763400e-05	4.37968530e-06	4	true	GAMG	1.72884330e-02	1.36373780e-03	1	true
451             	smoothSolver	9.42989760e-04	9.24093840e-05	2	1.24280130e-03	1.18829540e-04	2	false	smoothSolver	5.46933500e-04	1.98215780e-05	4	true	smoothSolver	9.36438620e-05	4.32861210e-06	4	true	GAMG	1.65928670e-02	1.30041170e-03	1	true
452             	smoothSolver	9.22443370e-04	1.67637510e-05	4	1.21724880e-03	2.09921870e-05	4	false	smoothSolver	5.48012360e-04	1.98435820e-05	4	true	smoothSolver	9.50051420e-05	4.36426000e-06	4	true	GAMG	1.76751650e-02	1.39667470e-03	1	true
453             	smoothSolver	9.28784700e-04	8.94139210e-05	2	1.23032890e-03	1.17948930e-04	2	false	smoothSolver	5.47223390e-04	1.97988590e-05	4	true	smoothSolver	9.57323340e-05	4.40382570e-06	4	true	GAMG	1.73060900e-02	1.42869100e-03	1	true
454             	smoothSolver	9.07819540e-04	1.62888400e-05	4	1.21524890e-03	1.18351760e-04	2	false	smoothSolver	5.48061050e-04	1.98303310e-05	4	true	smoothSolver	9.63090500e-05	4.47429790e-06	4	true	GAMG	1.81028890e-02	1.44004260e-03	1	true
455             	smoothSolver	9.09872990e-04	8.72884690e-05	2	1.20947460e-03	1.16678050e-04	2	false	smoothSolver	5.46183130e-04	1.97089160e-05	4	true	smoothSolver	9.54589960e-05	4.40880490e-06	4	true	GAMG	1.72163690e-02	1.37580130e-03	1	true
456             	smoothSolver	8.88592560e-04	8.87840070e-05	2	1.18019010e-03	2.00890480e-05	4	false	smoothSolver	5.45610260e-04	1.96703590e-05	4	true	smoothSolver	9.46754490e-05	4.39753420e-06	4	true	GAMG	1.73249150e-02	1.31761460e-03	1	true
457             	smoothSolver	8.95555600e-04	8.85555720e-05	2	1.18039970e-03	1.12925680e-04	2	false	smoothSolver	5.44864070e-04	1.96239870e-05	4	true	smoothSolver	9.55362390e-05	4.41631440e-06	4	true	GAMG	1.72362350e-02	1.31653940e-03	1	true
458             	smoothSolver	8.76711590e-04	1.61612630e-05	4	1.17489630e-03	1.17351320e-04	2	false	smoothSolver	5.46761900e-04	1.96673100e-05	4	true	smoothSolver	9.56591530e-05	4.43690030e-06	4	true	GAMG	1.74507280e-02	1.33060260e-03	1	true
459             	smoothSolver	8.85119960e-04	8.60099840e-05	2	1.20978460e-03	1.17023730e-04	2	false	smoothSolver	5.44921000e-04	1.95981120e-05	4	true	smoothSolver	9.61170960e-05	4.43916150e-06	4	true	GAMG	1.68087260e-02	1.29848920e-03	1	true
460             	smoothSolver	8.66705210e-04	1.55522820e-05	4	1.21087290e-03	2.07037900e-05	4	false	smoothSolver	5.47708970e-04	1.96755320e-05	4	true	smoothSolver	9.46160430e-05	4.37694960e-06	4	true	GAMG	1.79163100e-02	1.38564270e-03	1	true
461             	smoothSolver	8.67441340e-04	8.40103170e-05	2	1.18316250e-03	1.11114310e-04	2	false	smoothSolver	5.44822220e-04	1.95678010e-05	4	true	smoothSolver	9.35352410e-05	4.31916420e-06	4	true	GAMG	1.73210350e-02	1.31691820e-03	1	true
462             	smoothSolver	8.47952390e-04	1.52002380e-05	4	1.15475820e-03	1.13956540e-04	2	false	smoothSolver	5.46044570e-04	1.96212250e-05	4	true	smoothSolver	9.30964410e-05	4.26109770e-06	4	true	GAMG	1.74573220e-02	1.38598870e-03	1	true
463             	smoothSolver	8.56783980e-04	8.37247550e-05	2	1.18101370e-03	1.14946820e-04	2	false	smoothSolver	5.44570060e-04	1.95551420e-05	4	true	smoothSolver	9.59158800e-05	4.29241330e-06	4	true	GAMG	1.78443680e-02	1.45197200e-03	1	true
464             	smoothSolver	8.33580250e-04	1.50915950e-05	4	1.14676140e-03	1.14022690e-04	2	false	smoothSolver	5.46050010e-04	1.96288700e-05	4	true	smoothSolver	9.63953890e-05	4.31915300e-06	4	true	GAMG	1.81534500e-02	1.56575040e-03	1	true
465             	smoothSolver	8.38581970e-04	8.09707810e-05	2	1.14897770e-03	1.11542990e-04	2	false	smoothSolver	5.44329660e-04	1.95564900e-05	4	true	smoothSolver	9.51092050e-05	4.26704300e-06	4	true	GAMG	1.78882030e-02	1.47097260e-03	1	true
466             	smoothSolver	8.18417180e-04	1.48310440e-05	4	1.15156560e-03	1.97533710e-05	4	false	smoothSolver	5.46748210e-04	1.96252140e-05	4	true	smoothSolver	9.41985080e-05	4.15305770e-06	4	true	GAMG	1.79505270e-02	1.48078470e-03	1	true
467             	smoothSolver	8.23508210e-04	8.02197250e-05	2	1.14575900e-03	1.10751690e-04	2	false	smoothSolver	5.44237380e-04	1.95587620e-05	4	true	smoothSolver	9.30973820e-05	4.14815490e-06	4	true	GAMG	1.77057230e-02	1.47618710e-03	1	true
468             	smoothSolver	8.00355510e-04	1.44689330e-05	4	1.13077550e-03	1.10847570e-04	2	false	smoothSolver	5.45675130e-04	1.96094460e-05	4	true	smoothSolver	9.25341850e-05	4.11629970e-06	4	true	GAMG	1.77827120e-02	1.48075920e-03	1	true
469             	smoothSolver	8.11663530e-04	7.83280660e-05	2	1.17663900e-03	1.14865040e-04	2	false	smoothSolver	5.44692740e-04	1.95435580e-05	4	true	smoothSolver	9.38182640e-05	4.10595530e-06	4	true	GAMG	1.84322660e-02	1.42170550e-03	1	true
470             	smoothSolver	7.89665350e-04	1.41993400e-05	4	1.12931830e-03	1.09584000e-04	2	false	smoothSolver	5.46357100e-04	1.95996830e-05	4	true	smoothSolver	9.31340460e-05	4.09803790e-06	4	true	GAMG	1.90202360e-02	1.43792060e-03	1	true
471             	smoothSolver	7.94135700e-04	7.69680530e-05	2	1.13432320e-03	1.09610980e-04	2	false	smoothSolver	5.44070680e-04	1.95256810e-05	4	true	smoothSolver	9.39418230e-05	4.15422030e-06	4	true	GAMG	1.87761530e-02	1.45637180e-03	1	true
472             	smoothSolver	7.71473270e-04	1.40054510e-05	4	1.11224180e-03	1.90033460e-05	4	false	smoothSolver	5.47014610e-04	1.95784540e-05	4	true	smoothSolver	9.21875540e-05	4.13572420e-06	4	true	GAMG	1.90554660e-02	1.50703730e-03	1	true
473             	smoothSolver	7.81278180e-04	7.57774240e-05	2	1.12619280e-03	1.08099090e-04	2	false	smoothSolver	5.46117380e-04	1.95905290e-05	4	true	smoothSolver	9.30893190e-05	4.27711280e-06	4	true	GAMG	1.93832160e-02	1.49326930e-03	1	true
474             	smoothSolver	7.65420720e-04	1.39688790e-05	4	1.13402830e-03	1.93911750e-05	4	false	smoothSolver	5.50372980e-04	1.96800380e-05	4	true	smoothSolver	9.49442840e-05	4.29158090e-06	4	true	GAMG	1.92079070e-02	1.50124210e-03	1	true
475             	smoothSolver	7.73296620e-04	7.46857870e-05	2	1.14031970e-03	1.07677070e-04	2	false	smoothSolver	5.48528390e-04	1.96188610e-05	4	true	smoothSolver	9.39290750e-05	4.20547610e-06	4	true	GAMG	1.84271160e-02	1.48786010e-03	1	true
476             	smoothSolver	7.51253090e-04	1.35420930e-05	4	1.11506420e-03	1.09118610e-04	2	false	smoothSolver	5.51045860e-04	1.97286780e-05	4	true	smoothSolver	9.33009700e-05	4.21127540e-06	4	true	GAMG	1.85007550e-02	1.49470080e-03	1	true
477             	smoothSolver	7.59183610e-04	7.42596110e-05	2	1.11791580e-03	1.10636780e-04	2	false	smoothSolver	5.48817820e-04	1.96762850e-05	4	true	smoothSolver	9.21569600e-05	4.18119310e-06	4	true	GAMG	1.82210080e-02	1.49475100e-03	1	true
478             	smoothSolver	7.37385720e-04	1.33203880e-05	4	1.09126590e-03	1.08664380e-04	2	false	smoothSolver	5.50946770e-04	1.97716250e-05	4	true	smoothSolver	9.13677150e-05	4.08608030e-06	4	true	GAMG	1.84199710e-02	1.49075850e-03	1	true
479             	smoothSolver	7.46845840e-04	7.23696160e-05	2	1.12886080e-03	1.10586220e-04	2	false	smoothSolver	5.50138160e-04	1.97336950e-05	4	true	smoothSolver	9.00734260e-05	4.08556700e-06	4	true	GAMG	1.79282740e-02	1.46866660e-03	1	true
480             	smoothSolver	7.25683840e-04	1.32126980e-05	4	1.09640370e-03	1.93727240e-05	4	false	smoothSolver	5.52017400e-04	1.98377740e-05	4	true	smoothSolver	9.06295810e-05	4.08163400e-06	4	true	GAMG	1.84186050e-02	1.49747640e-03	1	true
481             	smoothSolver	7.31492220e-04	7.04452230e-05	2	1.09647430e-03	1.05468750e-04	2	false	smoothSolver	5.49594630e-04	1.97643850e-05	4	true	smoothSolver	9.06630980e-05	4.11086100e-06	4	true	GAMG	1.83333130e-02	1.51490670e-03	1	true
482             	smoothSolver	7.09869040e-04	1.28822350e-05	4	1.05841900e-03	1.82251290e-05	4	false	smoothSolver	5.51523870e-04	1.98648790e-05	4	true	smoothSolver	9.03412950e-05	4.04583850e-06	4	true	GAMG	1.84008270e-02	1.53660220e-03	1	true
483             	smoothSolver	7.16170870e-04	6.94229940e-05	2	1.06444260e-03	1.00930120e-04	2	false	smoothSolver	5.49874010e-04	1.98058740e-05	4	true	smoothSolver	8.99674450e-05	4.03657090e-06	4	true	GAMG	1.81381790e-02	1.52501320e-03	1	true
484             	smoothSolver	6.95273580e-04	1.25496830e-05	4	1.01557580e-03	1.01028170e-04	2	false	smoothSolver	5.51521190e-04	1.99048850e-05	4	true	smoothSolver	8.82973210e-05	4.02393870e-06	4	true	GAMG	1.75890670e-02	1.50200570e-03	1	true
485             	smoothSolver	7.03398170e-04	6.80484150e-05	2	1.02922520e-03	1.01632500e-04	2	false	smoothSolver	5.49842450e-04	1.98320950e-05	4	true	smoothSolver	8.85969240e-05	4.03898080e-06	4	true	GAMG	1.71564530e-02	1.46354100e-03	1	true
486             	smoothSolver	6.88210690e-04	1.22237230e-05	4	1.00502690e-03	1.71949390e-05	4	false	smoothSolver	5.51571460e-04	1.98796140e-05	4	true	smoothSolver	8.69970400e-05	3.97534030e-06	4	true	GAMG	1.74538060e-02	1.47145560e-03	1	true
487             	smoothSolver	6.98926950e-04	6.72508100e-05	2	1.02562320e-03	1.00193070e-04	2	false	smoothSolver	5.49792340e-04	1.98074260e-05	4	true	smoothSolver	8.88702200e-05	4.03555000e-06	4	true	GAMG	1.79272950e-02	1.47090820e-03	1	true
488             	smoothSolver	6.79413400e-04	1.21785860e-05	4	1.03300820e-03	1.01271740e-04	2	false	smoothSolver	5.52214380e-04	1.98591970e-05	4	true	smoothSolver	8.91525020e-05	4.06960400e-06	4	true	GAMG	1.83545720e-02	1.52081910e-03	1	true
489             	smoothSolver	6.88253010e-04	6.58147010e-05	2	1.03098400e-03	9.86193490e-05	2	false	smoothSolver	5.49537290e-04	1.97593850e-05	4	true	smoothSolver	8.81957500e-05	4.02791560e-06	4	true	GAMG	1.84965850e-02	1.51720930e-03	1	true
490             	smoothSolver	6.75872890e-04	1.21140320e-05	4	1.04309420e-03	1.03146220e-04	2	false	smoothSolver	5.51107830e-04	1.97858840e-05	4	true	smoothSolver	8.78038750e-05	4.03281730e-06	4	true	GAMG	1.85573780e-02	1.48795910e-03	1	true
491             	smoothSolver	6.82920110e-04	6.57828590e-05	2	1.03841980e-03	1.02106130e-04	2	false	smoothSolver	5.48845730e-04	1.96941450e-05	4	true	smoothSolver	8.68992690e-05	3.96149160e-06	4	true	GAMG	1.88533730e-02	1.47662530e-03	1	true
492             	smoothSolver	6.65251650e-04	1.19653940e-05	4	1.00005820e-03	1.71424510e-05	4	false	smoothSolver	5.49533540e-04	1.97319700e-05	4	true	smoothSolver	8.84269040e-05	3.92968110e-06	4	true	GAMG	1.98221400e-02	1.56495520e-03	1	true
493             	smoothSolver	6.76161280e-04	6.48961570e-05	2	1.02637170e-03	9.85804010e-05	2	false	smoothSolver	5.47023290e-04	1.96026260e-05	4	true	smoothSolver	8.65872150e-05	3.85241620e-06	4	true	GAMG	1.91623210e-02	1.52749090e-03	1	true
